titulo|fecha|enlace|contenido|contenido_lematizado
Puno: Chofer ebrio de taxi provoca un choque|2024/09/03|https://diariosinfronteras.com.pe/2024/09/03/puno-chofer-ebrio-de-taxi-provoca-un-choque/|Chofer ebrio de taxi provoca un choque Un lamentable accidente se registro la madrugada de ayer, a la altura del paradero N°7 del centro poblado de Jayllihuaya, donde un taxi impacto contra un mototaxi dejando al chofer de la unidad menor gravemente herido. Según testimonio de los vecinos el automóvil de color rojo de placa de rodaje V4P- 689 de la empresa de transporte Disperso Express, colisionó contra un mototaxi de color azul, el mismo que quedó completamente destrozado, el conductor de la moto torito fue trasladado al servicio de emergencia del hospital de Puno, por tener heridas de consideración. Uno de los vecinos de la zona denunció que el conductor del taxi se encontraba en aparente estado de ebriedad y que en vez de socorrer al conductor del mototaxi habría intentado darse a la fuga siendo intervenido por los vecinos. Efectivos de la Policía Nacional el Perú se constituyeron en el lugar en horas de la mañana para realizar las diligencias correspondientes.|Chofer ebrio taxi provocar choque lamentable accidente registro madrugada ayer altura paradero N ° 7 centro poblado Jayllihuaya taxi impacto mototaxi dejar chofer unidad menor gravemente herido testimonio vecino automóvil color rojo placa rodaje V4P- 689 empresa transporte Disperso Express colisionar mototaxi color azul completamente destrozado conductor moto torito trasladar servicio emergencia hospital Puno herida consideración vecino zona denunciar conductor taxi encontrar aparente ebriedad socorrer conductor mototaxi haber intentar dar él fuga intervenir vecino efectivo Policía Nacional Perú constituir lugar horas mañana diligencia correspondiente
Puno: En riesgo de perder su pierna|2024/09/03|https://diariosinfronteras.com.pe/2024/09/03/puno-en-riesgo-de-perder-su-pierna/|En riesgo de perder su pierna Lucha por su salud. Salvador Chambi Miranda (30), un joven trabajador de construcción se encuentra luchando por volver a caminar, ya que el pasado 24 de agosto sufrió un terrible accidente de motocicleta en la avenida Mártires del 4 de Noviembre, en la salida a Puno. El impacto contra un automóvil fue tan fuerte que Salvador salió despedido de su moto lineal, sufriendo múltiples fracturas en la pierna izquierda, exactamente, desde la rodilla hacia abajo; además, sufrió desgarros musculares que ponen en riesgo su pierna. ESTÁ EN AREQUIPA Por la gravedad de las lesiones, actualmente se encuentra internado en un hospital de Arequipa, donde los médicos determinaron que necesita con urgencia tres operaciones para salvar y reconstruir su pierna, y así evitar la amputación. 60 MIL SOLES Sin embargo, la familia no cuenta con los recursos económicos necesarios para cubrir los costos de las intervenciones quirúrgicas, que ascienden a 60 mil soles aproximadamente. Por tanto, cada día que pasa, las posibilidades de salvar su pierna disminuyen. Asimismo, los médicos les confirmaron la gravedad de las lesiones y enfatizaron la importancia de iniciar el tratamiento lo antes posible. DESESPERADOS La familia Chambi Miranda se encuentra desesperada, por lo que han recurrido a la solidaridad de la comunidad juliaqueña. Es así que la mañana de ayer su hermana Luzmila, junto a sus padres, se congregaron en la Plaza de Armas de Juliaca para pedir ayuda. CADENA DE AYUDA Si deseas colaborar con Salvador, puedes realizar un depósito a través de Yape a los siguientes números: 974581861 o 976170096. La familia Chambi agradece infinitamente tu apoyo en estos momentos difíciles. Cada donación, por pequeña que sea, les brinda esperanza y les acerca a la posibilidad de que Salvador pueda volver a caminar.|riesgo perder pierna Lucha salud Salvador Chambi Miranda 30 joven trabajador construcción luchar volver caminar 24 agosto sufrir terrible accidente motocicleta avenida Mártires 4 noviembre salida Puno impacto automóvil fuerte Salvador salir despedido moto lineal sufrir múltiple fractura pierna izquierdo exactamente rodilla abajo sufrir desgarro muscular poner riesgo pierna AREQUIPA gravedad lesión actualmente internado hospital Arequipa médico determinar necesitar urgencia operación salvar reconstruir pierna evitar amputación 60 mil soles familia recurso económico necesario cubrir costo intervención quirúrgico ascender 60 mil sol pasar posibilidad salvar pierna disminuir asimismo médico confirmar gravedad lesión enfatizar importancia iniciar tratamiento desesperad tú familia Chambi Miranda desesperado recurrir solidaridad comunidad juliaqueño mañana ayer hermana Luzmila padre congregar Plaza Armas Juliaca pedir ayuda cadena AYUDA desear colaborar Salvador poder depósito Yape siguiente número 974581861 976170096 familia Chambi agradecer infinitamente apoyo momento difícil donación pequeño brindar esperanza acerca posibilidad Salvador volver caminar
Puno: Conductor en estado de ebriedad casi causa una tragedia en el distrito de Phara|2024/09/02|https://diariosinfronteras.com.pe/2024/09/02/puno-conductor-en-estado-de-ebriedad-casi-causa-una-tragedia-en-el-distrito-de-phara/|Un conductor en estado de ebriedad casi causa una tragedia en el distrito de Phara, Sandia cuando su camioneta estuvo a punto de caer al río en Cullucachi, generando pánico entre los vecinos. Aunque no hubo heridos, el incidente evidenció los riesgos de mezclar alcohol y conducción. Las autoridades piden mayor responsabilidad a los conductores.|conductor ebriedad causar tragedia distrito Phara Sandia camioneta punto caer río Cullucachi generar pánico vecino herido incidente evidenciar riesgo mezclar alcohol conducción autoridad pedir responsabilidad conductor
Puno: Asalto terminó en balacera en la selva puneña|2024/09/02|https://diariosinfronteras.com.pe/2024/09/02/puno-asalto-termino-en-balacera-en-la-selva-punena/|Asalto terminó en balacera en la selva puneña. Esta madrugada, un intento de asalto a mano armada al bus de la Empresa de Transportes Selva Sur Tambopata, en la vía nacional de Huacuyo, terminó en una balacera cuando dos policías vestidos de civil de la comisaría de San Juan del Oro se enfrentaron a cinco delincuentes. Los criminales, que ya habían asaltado una minivan, intentaron robar el bus, pero huyeron tras el enfrentamiento, en el que uno de ellos resultó herido. Pasajeros como William Oro Paredes destacaron que, gracias a la presencia de los policías, evitaron ser despojados de sus pertenencias. Las autoridades de Cuyocuyo y Sandia llegaron tarde al lugar para realizar las investigaciones correspondientes.|asalto terminar balacera selva puneño madrugada intento asalto mano armado bus Empresa Transportes Selva Sur Tambopata vía nacional Huacuyo terminar balacera policía vestido civil comisaría San Juan Oro enfrentar delincuente criminal asaltar minivan intentar robar bus huir enfrentamiento resultar herido pasajero William Oro Paredes destacar gracias presencia policía evitar despojar pertenencia autoridad Cuyocuyo Sandia llegar lugar investigación correspondiente
Puno: Contraloría alerta supuesto «faenón» en obra vial de Chanu Chanu|2024/09/02|https://diariosinfronteras.com.pe/2024/09/02/puno-contraloria-alerta-supuesto-faenon-en-obra-vial-de-chanu-chanu/|Puno. La Contraloría General detectó deficiencias en la ejecución del proyecto de mejoramiento del servicio vial en las urbanizaciones Villa del Lago y Chanu Chanu I y III etapa de la ciudad de Puno. Esta obra, con un presupuesto de S/ 5 210,447, presenta riesgos para la seguridad de los trabajadores y la población en general. En el Informe de Control Concurrente N° 019-2024-OCI/0463-SCC se evidenció que el contratista y el supervisor de la obra habrían incumplido las normas básicas de seguridad y calidad. Entre las principales irregularidades identificadas se encuentran: Asignación de personal del plantel supervisor que desconoce su participación durante la ejecución de la obra, así como el vínculo con el contratista, lo que afecta la dirección técnica de la obra según la especialidad. Participación simultánea de personal clave del contratista ejecutor como funcionario en otra entidad, situación que perjudica la dirección técnica de la obra. Tanto el contratista como el supervisor cuentan con personal clave que no cumple con los requisitos establecidos por los colegios profesionales correspondientes. La falta de señalización adecuada en la zona de obra expone al peligro a los usuarios de las vías y a los vecinos. Un gran número de trabajadores carece de los equipos de protección personal necesarios. Por ejemplo, se observó a obreros trabajando sin cascos, guantes o chalecos reflectantes, lo que los expone a riesgos de accidentes laborales. Estas irregularidades podrían generar el incumplimiento contractual y la aplicación de penalidades a los responsables. La Contraloría General recomendó tomar las medidas correctivas necesarias para garantizar la seguridad de los trabajadores y la calidad de la obra. Para obtener más información, los interesados pueden consultar los informes disponibles en el buscador de informes disponible en el enlace disponible https://www.gob.pe/contraloria.|Puno Contraloría General detectar deficiencia ejecución proyecto mejoramiento servicio vial urbanización Villa Lago Chanu Chanu I III etapa ciudad Puno obra presupuesto S/ 5 210.447 presentar riesgo seguridad trabajador población general Informe Control Concurrente N ° 019-2024-oci/0463-scc evidenciar contratista supervisor obra haber incumplir norma básico seguridad calidad principal irregularidad identificado encontrar asignación personal plantel supervisor desconocer participación ejecución obra vínculo contratista afectar dirección técnico obra especialidad Participación simultáneo personal clave contratista ejecutor funcionario entidad situación perjudicar dirección técnico obra contratista supervisor contar personal clave cumplir requisito establecido colegio profesional correspondiente falta señalización adecuado zona obra exponer peligro usuario vía vecino número trabajador carecer equipo protección personal necesario ejemplo observar obrero trabajar casco guant chaleco reflectant exponer riesgo accidente laboral irregularidad generar incumplimiento contractual aplicación penalidad responsable Contraloría General recomendar tomar medida correctivo necesario garantizar seguridad trabajador calidad obra obtener información interesado consultar informe disponible buscador informe disponible enlace disponible https://www.gob.pe/contralorio
Puno: Detienen a chofer de camión por muerte de motociclista|2024/09/02|https://diariosinfronteras.com.pe/2024/09/02/puno-detienen-a-chofer-de-camion-por-muerte-de-motociclista/|Detienen a chofer de camión por muerte de motociclista. Detienen a chofer de camión por muerte de motociclista. Un accidente de tránsito en el kilómetro 73+800 de la carretera interoceánica, en Villa Chictani, Asillo, dejó un fallecido y daños materiales tras la colisión entre un camión cisterna y una motocicleta el 1 de septiembre de 2024. El motociclista Pedro Quispe Mamani, de 67 años, murió en el acto. El conductor del camión, Carlos Alberto Ventura Córdova, fue detenido por presunto homicidio culposo y trasladado a la Comisaría PNP Asillo para investigaciones. Las autoridades continúan las indagaciones para esclarecer las causas del accidente.|detener chofer camión muerte motociclista detener chofer camión muerte motociclista accidente tránsito kilómetro 73 + 800 carretera interoceánico Villa Chictani Asillo fallecido daño material colisión camión cisterna motocicleta 1 septiembre 2024 motociclista Pedro Quispe Mamani 67 año morir acto conductor camión Carlos Alberto Ventura Córdova detener presunto homicidio culposo trasladar Comisaría PNP Asillo investigación autoridad continuar indagación esclarecer causa accidente
Puno: Revocatorias están al ‘rojo vivo’ en la región|2024/09/02|https://diariosinfronteras.com.pe/2024/09/02/puno-revocatorias-estan-al-rojo-vivo-en-la-region/|Revocatorias están al 'rojo vivo' en la región El alcalde distrital de San José incumplió con promesas electorales, no habiendo obras en las comunidades, motivo por el cual la población exije su destitución. El fin de semana el comité de revocatoria en contra del alcalde distrital de San José, Bielsin Rodolfo Cajma Marrón y sus regidores, instalaron su stand para el recojo de firmas, en el proceso de revocatoria de autoridades regionales y municipales, con miras a la consulta popular de revocatoria 2025. Durante la jornada decenas de ciudadanos se apersonaron y rubricaron, de esta forma respaldaron al sustento del comité, quien aseguró que la autoridad incumplió con promesas electorales; entonces, no habría obras en las comunidades. Fabián Choquemamani, promotor de esta iniciativa, indicó que continúan recolectando firmas, trasladándose a diferentes puntos del distrito. Con esta acción, según declaró, no se vulnera las leyes, por el contrario, es el derecho de cada ciudadano.|Revocatorias rojo vivo región alcalde distrital San José incumplir promesa electoral haber obra comunidad motivo población exijir destitución semana comité revocatoria alcalde distrital San José Bielsin Rodolfo Cajma Marrón regidor instalar stand recojo firma proceso revocatoria autoridad regional municipal miras consulta popular revocatoria 2025 jornada decena ciudadano apersonar rubricar forma respaldar sustento comité autoridad incumplir promesa electoral haber obra comunidad Fabián Choquemamani promotor iniciativa continuar recolectar firma trasladar él punto distrito acción declarar vulnerar ley contrario derecho ciudadano
Puno: Pestañeo regó de sangre la vía Arequipa -Juliaca|2024/09/02|https://diariosinfronteras.com.pe/2024/09/02/puno-pestaneo-rego-de-sangre-la-via-arequipa-juliaca/|Pestañeo regó de sangre la vía Arequipa -Juliaca La excesiva velocidad y, al parecer, el cansancio provocaron un triple choque que cobró la vida de al menos tres personas y una veintena de pasajeros heridos, tres de ellos de consideración. El fatal accidente se produjo ayer a las 08:31 horas, a la altura del kilómetro 170 de la Carretera Arequipa – Puno, en una zona de pampa donde los vehículos circulan a gran velocidad. Los protagonistas del fatal desenlace fueron el camión de baranda de placa W5X-809 marca Hino, cuyo conductor se habría quedado dormido, la miniván Mercedes Benz de la empresa “La Joya” de placa T8T-961, y el camión Frightliner 114-SD de matrícula VBL-863 que trasladaba mineral en su tolva metálica. Este último vehículo pesado grabó el preciso momento en que la unidad de pasajeros que cubría la ruta Arequipa – Juliaca, invadió el carril y se estrelló irremediablemente. VIDEO CRUCIAL El video que luego circuló en las redes sociales muestra que en efecto, el camión que iba por delante hizo un giro lento hacia su izquierda, como queriendo ingresar estacionarse al lado opuesto, y en ese instante, aparece la miniván que iba en sentido contrario entregándose al cisterna que venía al frente. Un santiamén antes, trató de esquivar al tráiler, impactando a la tolva del camioncito, quizás buscando evitar la colisión. “Un accidente, super (supervisor) ¡Una miniván se ha empotrado a mi carrooo!”, se oye reportar al chofer del cisterna, cuya unidad lo había grabado todo. ¿Qué ha pasado, Freddy, Freddy, me copias, Freddy? «Super, super, soy Luis Condori, posición 8, venga usted acá…», comunicaba el accidente a la empresa de comunidad campesina Chilloroya (Cusco). Sus tráilers encapsulados transportan concentrado de mineral. CHOQUE FATAL Imágenes a las que accedimos, dan cuenta que producido el choque frontal, se vivieron momentos dramáticos. Al momento, un pasajero que iba en la parte delantera de la miniván había perecido en el acto, una mujer fue rescatada de la segunda fila con serias lesiones y el chofer todavía agonizaba. Personas que circulaban en la ruta auxiliaron a los heridos graves. Unos evacuaron a los heridos con multicontusiones y lesiones a la posta médica de Imata; y otros trataban de rescatar a quienes estaban atrapados entre los fierros retorcidos, para luego evacuarlos de emergencia. De acuerdo al reporte policial, dos mujeres y un varón no identificados, llegaron sin signos vitales. Este último era Aderly Sulca Chávez (25), conductor de la miniván Mercedes Benz, natural de Juliaca. Por la magnitud del impacto, la cabina se redujo a un amasijo y el chofer quedó aprisionado. En vano trataron de liberarlo, el timón y tablero, lo habían aplastado con la fuerza del motor que recorrió más de un metro hacia atrás. CINCO MUY GRAVES Fuentes policiales dijeron a este medio que de todos los auxiliados, había al menos cinco heridos graves que presentaban TEC y fracturas, y estaban internados en el Hospital Honorio Delgado y la Clínica San Pablo. Dos de ellos estaban en UCI con pronóstico reservado. CHOFERES ILESOS De acuerdo a las imágenes, Alfredo Huamán Barragán (48) quien conducía el camión Hino, habría pestañeado. Tras el choque mortal, su unidad se estacionó a unos 70 metros del impacto. Al igual que él, Luis Alberto Condori Quispe (44), que piloteaba el tráiler con minerales, resultó ileso, con algunas magulladuras. Media docena de pasajeros de la miniván no presentaron lesiones serias. DETENIDOS Los dos conductores quedaron en calidad de detenidos mientras duren las investigaciones y afrontarán cargos por homicidio culposo. Las autoridades policiales exhortan a los choferes a no exceder límites de velocidad.|Pestañeo regar sangre vía Arequipa -Juliaca excesivo velocidad parecer cansancio provocar triple choque cobrar vida persona veintena pasajero herido consideración fatal accidente producir ayer 08:31 hora altura kilómetro 170 Carretera Arequipa Puno zona pampa vehículo circular velocidad protagonista fatal desenlace camión baranda placa w5x-809 marca Hino cuyo conductor haber quedar dormido miniván Mercedes Benz empresa Joya placa t8t-961 camión Frightliner 114-sd matrícula vbl-863 trasladar mineral tolva metálico vehículo pesado grabar preciso momento unidad pasajero cubrir ruta Arequipa Juliaca invadir carril estrellar irremediablemente VIDEO CRUCIAL video circular red social mostrar efecto camión ir giro lento izquierda querer ingresar estacionar él opuesto instante aparecer miniván ir sentido contrario entregar él cisterna venir frente santiamén tratar esquivar tráiler impactar tolva camioncito buscar evitar colisión accidente super supervisor miniván empotrar carrooo oir reportar chofer cisterna cuyo unidad grabar Freddy Freddy copiar Freddy Super super Luis Condori posición 8 venir acá comunicar accidente empresa comunidad campesino Chilloroya Cusco tráilers encapsulado transportir concentrado mineral choque FATAL imagen accedimos producir choque frontal vivir momento dramático momento pasajero ir delantero miniván perecer acto mujer rescatar fila serio lesión chofer agonizar persona circular ruta auxiliar herido grave evacuar herido multicontusión lesión posta médico Imata tratar rescatar atrapado fierro retorcido evacuar él emergencia reporte policial mujer varón identificado llegar signo vital Aderly Sulca Chávez 25 conductor miniván Mercedes Benz natural Juliaca magnitud impacto cabina reducir amasijo chofer aprisionado vano tratar liberar él timón tablero aplastar fuerza motor recorrer metro atrás grave fuente policial auxiliado herido grave presentar TEC fractura internado Hospital Honorio Delgado Clínica San Pablo UCI pronóstico reservado chofer ilesos imagen Alfredo Huamán Barragán 48 conducir camión Hino haber pestañear choque mortal unidad estacionar 70 metro impacto Luis Alberto Condori Quispe 44 pilotear tráiler mineral resultar ileso magulladura medio docena pasajero miniván presentar lesión serio detener conductor quedar calidad detenido durar investigación afrontar cargo homicidio culposo autoridad policial exhortan chofer exceder límite velocidad
Puno: Vecinos de la urbanización San Santiago encontraron un cadáver en la vía|2024/09/01|https://diariosinfronteras.com.pe/2024/09/01/puno-vecinos-de-la-urbanizacion-san-santiago-encontraron-un-cadaver-en-la-via/|Puno: Vecinos de la urbanización San Santiago encontraron un cadáver en la vía Juliaca. ¡Muerte en la vía! La mañana de ayer vecinos de la urbanización San Santiago, de la ciudad de Juliaca, alertaron a las autoridades sobre el hallazgo de un cadáver de un hombre en plena vía pública. Ante esta situación, los agentes de Serenazgo de la Municipalidad de Juliaca acudieron al lugar y confirmaron el reporte. HALLAZGO El cuerpo fue encontrado en la intersección de los jirones Mamá Ocllo con América, a pocos metros del puente San Jacinto sobre el río Torococha. VERSIONES ENCONTRADAS Sobre este caso, los vecinos ofrecieron diferentes versiones sobre lo ocurrido. Algunos aseguraron que el fallecido, quien aparentaba estar bajo los efectos del alcohol, habría sufrido una fatal caída. Sin embargo, otros habitantes de la zona sostenían que el cuerpo fue arrojado desde un vehículo menor. Una vecina, incluso, afirmó que los restos no se encontraban en el lugar antes de las 5:30 de la mañana. INVESTIGACIÓN Y NECROPSIA Para esclarecer las causas de la muerte, los agentes de la Policía de la Comisaría Juliaca iniciaron las investigaciones correspondientes junto al Ministerio Público. La víctima, cuya edad se estima entre 35 y 40 años, vestía una chompa negra, una polera ploma, un buzo negro y zapatillas del mismo color. Según peritajes preliminares, el deceso habría ocurrido entre 3 y 4 horas antes del hallazgo. Asimismo, la identidad del fallecido aún se desconoce, ya que las diligencias en la morgue de Medicina Legal de Juliaca, continuaban al cierre de esta edición. Los resultados de la necropsia serán fundamentales para determinar si se trató de un accidente, un homicidio o otra causa.|Puno Vecinos urbanización San Santiago encontrar cadáver vía Juliaca Muerte vía mañana ayer vecino urbanización San Santiago ciudad Juliaca alertar autoridad hallazgo cadáver hombre pleno vía público situación agente Serenazgo Municipalidad Juliaca acudir lugar confirmar reporte hallazgo cuerpo encontrar intersección jirón Mamá Ocllo América metro puente San Jacinto río Torococha VERSIONES ENCONTRADAS caso vecino ofrecer versión ocurrido asegurar fallecido aparentar efecto alcohol haber sufrir fatal caída habitante zona sostener cuerpo arrojar vehículo menor vecina resto encontrar lugar 5:30 mañana investigación NECROPSIA esclarecer causa muerte agente Policía Comisaría Juliaca iniciar investigación correspondiente Ministerio Público víctima cuyo edad estimar 35 40 año vestir chompa negro polera ploma buzo negro zapatilla color peritaj preliminar deceso haber ocurrir 3 4 hora hallazgo asimismo identidad fallecido desconocer diligencia morgue Medicina Legal Juliaca continuar cierre edición resultado necropsia fundamental determinar tratar accidente homicidio causa
Puno: Conductor en aparente estado de ebriedad ocasionó choque |2024/08/31|https://diariosinfronteras.com.pe/2024/08/31/puno-conductor-en-aparente-estado-de-ebriedad-ocasiono-choque/|Un accidente de tránsito ocurrió la madrugada de hoy en la avenida El Ejército con el jirón Belizario Suárez en la ciudad de Puno, donde una camioneta con placa de rodaje A5I-890 chocó por alcance con la parte posterior de otra camioneta de matrícula VDH-933. La colisión provocó daños materiales en ambos vehículos. Según testigos, el conductor del vehículo que chocó por atrás habría estado ebrio. Los vecinos denunciaron que solo personal de serenazgo llegó al lugar y por horas esperaron a la policía que no llegaba a la escena.|accidente tránsito ocurrir madrugada avenida Ejército jirón Belizario Suárez ciudad Puno camioneta placa rodaje A5I-890 chocar alcance posterior camioneta matrícula VDH-933 colisión provocar daño material vehículo testigo conductor vehículo chocar atrás haber ebrio vecino denunciar personal serenazgo lugar hora esperar policía llegar escena
